,time,open,high,low,close,volume
32131,1618461900000,2462.53000000,2462.54000000,2448.56000000,2450.22000000,5311.64949000
32132,1618462800000,2450.22000000,2456.95000000,2445.10000000,2455.68000000,4324.73350000
32133,1618463700000,2455.67000000,2455.68000000,2446.07000000,2449.20000000,4364.55980000
32134,1618464600000,2449.16000000,2464.17000000,2448.41000000,2458.70000000,4135.37613000
32135,1618465500000,2458.70000000,2475.99000000,2458.29000000,2469.81000000,5577.18263000
32136,1618466400000,2469.81000000,2479.94000000,2465.14000000,2475.35000000,5351.04091000
32137,1618467300000,2475.75000000,2478.88000000,2465.12000000,2468.23000000,5720.78925000
32138,1618468200000,2468.23000000,2471.03000000,2462.70000000,2466.06000000,6290.58068000
32139,1618469100000,2466.06000000,2472.27000000,2456.67000000,2464.21000000,5337.25235000
32140,1618470000000,2464.27000000,2478.50000000,2462.68000000,2476.84000000,8349.19864000
32141,1618470900000,2476.85000000,2478.47000000,2458.22000000,2476.05000000,6488.76882000
32142,1618471800000,2476.22000000,2477.19000000,2466.06000000,2467.62000000,6225.85255000
32143,1618472700000,2467.62000000,2475.50000000,2465.93000000,2469.10000000,5376.32285000
32144,1618473600000,2468.66000000,2487.38000000,2468.65000000,2471.76000000,10910.30489000
32145,1618474500000,2471.77000000,2473.70000000,2446.04000000,2458.34000000,12479.86570000
32146,1618475400000,2458.16000000,2462.00000000,2438.62000000,2450.01000000,7774.25719000
32147,1618476300000,2450.00000000,2453.88000000,2431.55000000,2436.59000000,9180.49954000
32148,1618477200000,2436.60000000,2447.13000000,2432.69000000,2440.00000000,6276.03343000
32149,1618478100000,2439.99000000,2451.85000000,2437.35000000,2448.11000000,5619.32230000
32150,1618479000000,2448.11000000,2458.80000000,2447.04000000,2449.25000000,6307.42176000
32151,1618479900000,2449.60000000,2452.63000000,2442.67000000,2449.57000000,5224.31278000
32152,1618480800000,2449.47000000,2459.65000000,2445.59000000,2446.18000000,4569.94217000
32153,1618481700000,2446.17000000,2449.97000000,2431.03000000,2435.19000000,7603.55481000
32154,1618482600000,2435.19000000,2437.57000000,2423.15000000,2433.85000000,5986.64328000
32155,1618483500000,2433.86000000,2434.42000000,2409.09000000,2412.75000000,7953.23146000
32156,1618484400000,2412.97000000,2422.03000000,2405.08000000,2416.44000000,9598.47078000
32157,1618485300000,2416.53000000,2428.32000000,2415.04000000,2425.37000000,6137.35653000
32158,1618486200000,2425.37000000,2437.58000000,2424.07000000,2433.51000000,4630.08005000
32159,1618487100000,2433.47000000,2436.00000000,2425.58000000,2428.92000000,4028.00086000
32160,1618488000000,2428.79000000,2442.90000000,2423.50000000,2437.43000000,5857.61523000
32161,1618488900000,2437.45000000,2442.11000000,2434.61000000,2439.73000000,4220.20089000
32162,1618489800000,2440.05000000,2440.69000000,2432.44000000,2438.69000000,4824.52154000
32163,1618490700000,2438.42000000,2440.00000000,2432.00000000,2439.42000000,3521.57182000
32164,1618491600000,2439.15000000,2443.93000000,2434.90000000,2442.42000000,5467.93617000
32165,1618492500000,2442.33000000,2453.95000000,2442.02000000,2447.66000000,6349.10487000
32166,1618493400000,2447.60000000,2468.53000000,2447.35000000,2468.02000000,7872.01432000
32167,1618494300000,2468.52000000,2471.85000000,2458.63000000,2465.82000000,7646.55756000
32168,1618495200000,2465.82000000,2471.30000000,2450.80000000,2457.53000000,7834.98487000
32169,1618496100000,2457.68000000,2468.75000000,2454.64000000,2462.69000000,7353.32352000
32170,1618497000000,2462.69000000,2477.41000000,2462.69000000,2465.01000000,8458.83229000
32171,1618497900000,2465.01000000,2473.86000000,2458.48000000,2462.58000000,6787.03873000
32172,1618498800000,2462.80000000,2466.89000000,2449.26000000,2460.16000000,6428.23769000
32173,1618499700000,2460.17000000,2470.88000000,2453.62000000,2455.68000000,5869.95646000
32174,1618500600000,2455.66000000,2462.26000000,2448.50000000,2454.48000000,4933.27622000
32175,1618501500000,2454.48000000,2466.78000000,2450.88000000,2461.49000000,4892.23488000
32176,1618502400000,2461.42000000,2483.68000000,2457.44000000,2481.95000000,9465.54303000
32177,1618503300000,2482.00000000,2482.58000000,2460.00000000,2464.15000000,6378.42329000
32178,1618504200000,2464.42000000,2465.88000000,2451.99000000,2457.14000000,6524.78410000
32179,1618505100000,2457.14000000,2463.58000000,2452.04000000,2452.78000000,5428.44033000
32180,1618506000000,2452.73000000,2457.85000000,2433.52000000,2445.49000000,8517.64487000
32181,1618506900000,2445.31000000,2449.73000000,2433.44000000,2439.77000000,6004.17119000
32182,1618507800000,2439.78000000,2448.97000000,2439.77000000,2448.64000000,5285.84307000
32183,1618508700000,2448.62000000,2459.54000000,2447.56000000,2458.63000000,5048.25313000
32184,1618509600000,2458.63000000,2458.63000000,2449.29000000,2453.19000000,5107.91827000
32185,1618510500000,2453.19000000,2457.00000000,2451.35000000,2451.95000000,3453.99726000
32186,1618511400000,2451.95000000,2471.50000000,2451.74000000,2465.07000000,8133.81979000
32187,1618512300000,2465.06000000,2469.15000000,2463.02000000,2467.02000000,5021.06774000
32188,1618513200000,2467.07000000,2472.35000000,2459.77000000,2463.77000000,6168.87038000
32189,1618514100000,2463.78000000,2469.00000000,2459.41000000,2463.04000000,5146.03737000
32190,1618515000000,2463.22000000,2473.38000000,2458.28000000,2472.49000000,5414.68464000
32191,1618515900000,2472.50000000,2491.00000000,2472.18000000,2478.51000000,12597.52252000
32192,1618516800000,2478.58000000,2495.00000000,2477.50000000,2481.40000000,11569.35168000
32193,1618517700000,2481.40000000,2493.90000000,2480.77000000,2493.90000000,6982.98218000
32194,1618518600000,2493.89000000,2499.99000000,2487.00000000,2487.10000000,10271.83015000
32195,1618519500000,2487.11000000,2499.99000000,2485.05000000,2499.15000000,6786.57166000
32196,1618520400000,2499.37000000,2499.96000000,2491.43000000,2495.14000000,4688.66932000
32197,1618521300000,2495.14000000,2495.48000000,2481.71000000,2487.56000000,4715.93862000
32198,1618522200000,2487.56000000,2497.72000000,2486.17000000,2495.86000000,4299.90479000
32199,1618523100000,2495.86000000,2498.00000000,2488.99000000,2497.23000000,4241.98047000
32200,1618524000000,2497.23000000,2517.37000000,2489.32000000,2516.00000000,17272.57446000
32201,1618524900000,2515.99000000,2533.19000000,2515.26000000,2526.78000000,22263.76790000
32202,1618525800000,2526.79000000,2540.00000000,2526.78000000,2534.69000000,12206.73495000
32203,1618526700000,2534.35000000,2535.28000000,2525.22000000,2527.60000000,6348.66155000
32204,1618527600000,2528.08000000,2543.47000000,2527.57000000,2531.13000000,6870.24329000
32205,1618528500000,2531.14000000,2536.52000000,2509.67000000,2520.64000000,9273.11958000
32206,1618529400000,2520.81000000,2521.76000000,2503.00000000,2503.01000000,8356.49393000
32207,1618530300000,2503.01000000,2516.00000000,2503.01000000,2514.04000000,5178.54064000
32208,1618531200000,2514.04000000,2523.99000000,2514.04000000,2519.23000000,8058.80663000
32209,1618532100000,2519.36000000,2539.96000000,2517.84000000,2528.12000000,8266.80075000
32210,1618533000000,2528.13000000,2540.82000000,2528.12000000,2536.33000000,6504.55898000
32211,1618533900000,2536.33000000,2548.29000000,2528.00000000,2528.51000000,9468.32771000
32212,1618534800000,2528.94000000,2535.00000000,2516.27000000,2527.28000000,9640.78081000
32213,1618535700000,2527.40000000,2527.49000000,2510.71000000,2512.89000000,9578.96444000
32214,1618536600000,2512.85000000,2513.79000000,2484.15000000,2491.15000000,17244.27369000
32215,1618537500000,2491.24000000,2512.27000000,2475.28000000,2506.00000000,12460.66966000
32216,1618538400000,2506.48000000,2518.56000000,2502.53000000,2511.44000000,6681.66155000
32217,1618539300000,2511.44000000,2514.06000000,2500.61000000,2510.93000000,7610.59972000
32218,1618540200000,2510.92000000,2510.93000000,2490.10000000,2495.37000000,9069.16696000
32219,1618541100000,2495.38000000,2502.29000000,2483.37000000,2489.13000000,9052.72430000
32220,1618542000000,2489.13000000,2495.93000000,2479.69000000,2493.37000000,8032.48975000
32221,1618542900000,2493.38000000,2509.64000000,2487.56000000,2502.99000000,6562.26627000
32222,1618543800000,2503.03000000,2507.96000000,2494.67000000,2499.09000000,7832.80847000
32223,1618544700000,2499.09000000,2509.32000000,2495.73000000,2497.57000000,6698.85191000
32224,1618545600000,2497.99000000,2498.62000000,2474.31000000,2483.43000000,11131.05376000
32225,1618546500000,2483.43000000,2488.97000000,2477.88000000,2483.38000000,5782.07846000
32226,1618547400000,2483.38000000,2483.56000000,2432.32000000,2447.34000000,24101.73582000
32227,1618548300000,2447.33000000,2456.60000000,2419.08000000,2422.77000000,15786.99148000
32228,1618549200000,2422.57000000,2448.00000000,2409.36000000,2446.01000000,17959.88489000
32229,1618550100000,2445.73000000,2456.00000000,2439.26000000,2444.92000000,8954.53745000
32230,1618551000000,2444.94000000,2446.35000000,2414.90000000,2428.97000000,15486.98111000
32231,1618551900000,2428.61000000,2429.58000000,2405.82000000,2420.99000000,11096.16029000
32232,1618552800000,2421.00000000,2421.42000000,2367.10000000,2410.06000000,32073.09214000
32233,1618553700000,2410.01000000,2413.62000000,2376.94000000,2391.25000000,19255.38647000
32234,1618554600000,2391.25000000,2414.89000000,2381.04000000,2413.75000000,16127.98927000
32235,1618555500000,2413.86000000,2420.00000000,2400.00000000,2416.42000000,11058.14872000
32236,1618556400000,2416.43000000,2416.43000000,2397.26000000,2408.00000000,8748.52328000
32237,1618557300000,2407.94000000,2422.09000000,2392.00000000,2419.21000000,14375.71674000
32238,1618558200000,2419.16000000,2433.25000000,2416.77000000,2430.45000000,10443.17885000
32239,1618559100000,2430.39000000,2432.93000000,2420.74000000,2426.59000000,7702.63817000
32240,1618560000000,2426.59000000,2442.94000000,2410.64000000,2436.62000000,10191.42517000
32241,1618560900000,2436.16000000,2450.00000000,2436.14000000,2443.30000000,8638.89372000
32242,1618561800000,2443.20000000,2443.42000000,2423.35000000,2441.35000000,8291.73187000
32243,1618562700000,2441.35000000,2441.35000000,2415.63000000,2419.10000000,8110.73006000
32244,1618563600000,2419.09000000,2419.70000000,2392.00000000,2395.16000000,15062.72738000
32245,1618564500000,2395.15000000,2409.89000000,2383.44000000,2391.49000000,15459.24371000
32246,1618565400000,2391.47000000,2398.42000000,2361.36000000,2368.62000000,20114.26642000
32247,1618566300000,2368.80000000,2392.32000000,2366.01000000,2383.29000000,10170.39457000
32248,1618567200000,2383.49000000,2403.86000000,2375.11000000,2400.52000000,10732.29463000
32249,1618568100000,2400.85000000,2402.00000000,2385.15000000,2398.97000000,6405.21799000
32250,1618569000000,2398.96000000,2399.60000000,2357.66000000,2364.54000000,12762.09848000
32251,1618569900000,2364.43000000,2373.92000000,2346.08000000,2351.42000000,19211.65034000
32252,1618570800000,2351.47000000,2376.00000000,2347.48000000,2369.56000000,12434.13008000
32253,1618571700000,2369.56000000,2369.56000000,2321.77000000,2364.93000000,25830.75369000
32254,1618572600000,2365.17000000,2375.00000000,2349.85000000,2373.71000000,12147.59699000
32255,1618573500000,2373.72000000,2383.74000000,2368.16000000,2382.67000000,8089.41087000
32256,1618574400000,2382.69000000,2382.94000000,2366.34000000,2378.01000000,11633.31428000
32257,1618575300000,2378.01000000,2388.00000000,2360.63000000,2387.26000000,8247.02253000
32258,1618576200000,2387.48000000,2398.90000000,2381.22000000,2386.18000000,10513.68949000
32259,1618577100000,2386.19000000,2390.97000000,2376.51000000,2379.09000000,7888.80574000
32260,1618578000000,2379.08000000,2397.87000000,2368.03000000,2397.04000000,8810.33622000
32261,1618578900000,2397.10000000,2404.25000000,2387.40000000,2404.25000000,10390.77405000
32262,1618579800000,2404.20000000,2407.36000000,2357.28000000,2357.29000000,19095.72448000
32263,1618580700000,2358.29000000,2358.48000000,2300.00000000,2351.35000000,34706.84088000
32264,1618581600000,2351.49000000,2382.00000000,2346.27000000,2375.57000000,17825.73420000
32265,1618582500000,2375.56000000,2408.95000000,2360.79000000,2403.79000000,20263.66299000
32266,1618583400000,2403.79000000,2418.70000000,2401.29000000,2416.87000000,12576.24611000
32267,1618584300000,2416.86000000,2416.86000000,2405.85000000,2406.25000000,7762.12226000
32268,1618585200000,2406.27000000,2411.38000000,2390.67000000,2400.30000000,8903.64455000
32269,1618586100000,2400.80000000,2410.19000000,2395.62000000,2408.95000000,7569.72971000
32270,1618587000000,2408.95000000,2425.02000000,2399.99000000,2411.09000000,10479.77991000
32271,1618587900000,2411.09000000,2437.24000000,2405.50000000,2428.92000000,15916.04879000
32272,1618588800000,2428.39000000,2435.68000000,2411.00000000,2418.32000000,12729.34409000
32273,1618589700000,2418.25000000,2421.62000000,2400.73000000,2405.40000000,11202.77951000
32274,1618590600000,2405.39000000,2417.41000000,2402.80000000,2416.21000000,8217.77922000
32275,1618591500000,2416.22000000,2433.45000000,2405.37000000,2427.83000000,11120.39032000
32276,1618592400000,2427.84000000,2436.01000000,2415.16000000,2424.89000000,7575.45911000
32277,1618593300000,2425.22000000,2434.09000000,2425.22000000,2429.67000000,5840.11304000
32278,1618594200000,2430.12000000,2440.88000000,2430.12000000,2435.07000000,8856.07603000
32279,1618595100000,2434.96000000,2439.00000000,2423.90000000,2425.00000000,7700.35133000
32280,1618596000000,2425.00000000,2431.07000000,2401.00000000,2413.90000000,8352.02154000
32281,1618596900000,2413.90000000,2418.46000000,2404.28000000,2410.67000000,5060.74203000
32282,1618597800000,2410.66000000,2425.38000000,2410.44000000,2422.32000000,3635.81790000
32283,1618598700000,2422.32000000,2438.00000000,2421.15000000,2432.58000000,3825.64625000
32284,1618599600000,2432.47000000,2437.06000000,2414.43000000,2421.52000000,11146.50095000
32285,1618600500000,2421.52000000,2426.22000000,2402.37000000,2408.78000000,5817.74843000
32286,1618601400000,2408.34000000,2423.76000000,2408.24000000,2423.76000000,6054.87804000
32287,1618602300000,2423.92000000,2431.90000000,2416.45000000,2429.66000000,4322.12508000
32288,1618603200000,2429.67000000,2439.88000000,2421.86000000,2435.60000000,6095.68559000
32289,1618604100000,2435.60000000,2443.90000000,2432.82000000,2443.81000000,4848.89738000
32290,1618605000000,2443.73000000,2450.00000000,2443.73000000,2447.71000000,9704.48642000
32291,1618605900000,2447.71000000,2459.00000000,2447.43000000,2455.57000000,10369.76091000
32292,1618606800000,2455.57000000,2460.79000000,2447.00000000,2450.65000000,5596.30561000
32293,1618607700000,2450.62000000,2451.02000000,2439.31000000,2441.61000000,4211.14970000
32294,1618608600000,2441.60000000,2458.78000000,2441.60000000,2458.35000000,3386.35691000
32295,1618609500000,2458.35000000,2461.94000000,2440.54000000,2445.22000000,5773.61520000
32296,1618610400000,2445.21000000,2455.10000000,2428.99000000,2434.32000000,6075.78704000
32297,1618611300000,2434.32000000,2443.55000000,2423.29000000,2433.17000000,4825.09510000
32298,1618612200000,2433.18000000,2440.71000000,2431.66000000,2434.12000000,3509.81292000
32299,1618613100000,2434.23000000,2437.50000000,2419.45000000,2420.41000000,5169.03541000
32300,1618614000000,2420.41000000,2432.34000000,2419.78000000,2430.36000000,4296.01294000
32301,1618614900000,2430.37000000,2434.89000000,2423.68000000,2426.22000000,3982.72362000
32302,1618615800000,2426.22000000,2429.67000000,2418.18000000,2424.00000000,4804.21941000
32303,1618616700000,2424.13000000,2431.50000000,2421.30000000,2422.67000000,5973.14436000
32304,1618617600000,2422.38000000,2470.71000000,2422.38000000,2470.67000000,11019.22410000
32305,1618618500000,2470.68000000,2475.00000000,2433.20000000,2452.82000000,8753.47589000
32306,1618619400000,2452.82000000,2459.25000000,2438.94000000,2443.18000000,5962.36934000
32307,1618620300000,2443.19000000,2466.78000000,2442.52000000,2460.00000000,5333.73625000
32308,1618621200000,2460.00000000,2475.00000000,2460.00000000,2466.72000000,7685.62815000
32309,1618622100000,2466.72000000,2484.00000000,2466.70000000,2480.18000000,7034.63255000
32310,1618623000000,2480.20000000,2486.00000000,2472.44000000,2484.42000000,6070.55662000
32311,1618623900000,2484.34000000,2489.99000000,2474.19000000,2476.83000000,5557.22445000
32312,1618624800000,2476.94000000,2484.16000000,2474.75000000,2478.83000000,5841.97850000
